index,comment_id,annotator_id,p_yes,p_no,pred_yes,saw_yes,saw_no
14790,30604,6729,0.9790357574615084,0.020964242538491523,1,1,1
14791,8683,4056,6.854319662743516e-06,0.9999931456803373,0,1,1
14792,15542,2586,0.9999987517294026,1.2482705973863725e-06,1,1,1
14793,3142,8804,0.9998804014370668,0.00011959856293328697,1,1,1
14794,31275,6936,0.9999706884544654,2.9311545534803496e-05,1,1,1
14795,32605,9785,7.422500156447119e-09,0.9999999925774998,0,1,1
14796,46630,4306,0.8705972650509008,0.12940273494909915,1,1,1
14797,8107,10819,0.9820137863531804,0.01798621364681958,1,1,1
14798,17783,6258,0.9783846688917921,0.021615331108207875,1,1,1
14799,16969,1263,0.9999999530883228,4.691167716376206e-08,1,1,1
14800,20472,262,0.9995557815791918,0.00044421842080831004,1,1,1
14801,39183,1359,0.999999769092895,2.309071050106498e-07,1,1,1
14802,17944,3852,3.8288181651309454e-08,0.9999999617118184,0,1,1
14803,893,4888,0.9343951611707502,0.06560483882924992,1,1,1
14804,15441,917,1.8553914607279394e-07,0.999999814460854,0,1,1
14805,41755,10771,0.9999992428847878,7.571152120699556e-07,1,1,1
14806,43140,744,0.9998726889594169,0.0001273110405829483,1,1,1
14807,48753,5424,0.9999999484776145,5.152238541443649e-08,1,1,1
14808,19685,7006,0.9999999842865559,1.5713444063348693e-08,1,1,1
14809,20848,7355,0.9999996843873219,3.156126781527681e-07,1,1,1
14810,36389,1683,1.4144756613438211e-06,0.9999985855243386,0,1,1
14811,4576,3582,0.9999996794171471,3.20582853041228e-07,1,1,1
14812,49685,10953,0.9994296841820082,0.0005703158179917677,1,1,1
14813,9055,977,0.0026316739253837117,0.9973683260746163,0,1,1
14814,8853,2019,0.999945240223752,5.475977624794674e-05,1,1,1
14815,42109,1473,0.038466192707252364,0.9615338072927477,0,1,1
14816,36883,4085,0.9999999476662428,5.2333757360501473e-08,1,1,1
14817,35812,8064,0.25683199138751883,0.7431680086124811,0,1,1
14818,25032,2437,0.9999954340283024,4.5659716976875385e-06,1,1,1
14819,49406,10423,2.631505393142218e-08,0.9999999736849461,0,1,1
14820,34944,6709,0.943347580863829,0.05665241913617109,1,1,1
14821,48233,10240,0.9999984705871413,1.5294128588078363e-06,1,1,1
14822,28193,10025,4.7923285861845375e-09,0.9999999952076715,0,1,1
14823,3466,2832,0.8267118004748677,0.17328819952513227,1,1,1
14824,38407,10532,0.9999999611088579,3.889114202718384e-08,1,1,1
14825,4284,1687,0.999999947666249,5.233375112183809e-08,1,1,1
14826,14534,1529,6.796968906249462e-10,0.999999999320303,0,1,1
14827,23065,6094,0.9999999081514319,9.184856809480535e-08,1,1,1
14828,13011,991,0.9999997383479792,2.6165202080048556e-07,1,1,1
14829,14405,10197,0.9999967112513267,3.288748673389938e-06,1,1,1
14830,423,6226,0.9999999724220537,2.757794627797574e-08,1,1,1
14831,20453,874,1.742979202212877e-07,0.9999998257020799,0,1,1
14832,21972,2554,9.610240359960293e-05,0.9999038975964004,0,1,1
14833,23568,5086,0.9999913353489183,8.664651081736517e-06,1,1,1
14834,23087,10070,0.9999975938973735,2.4061026265361606e-06,1,1,1
14835,7437,11027,0.9046505421702796,0.09534945782972029,1,1,1
14836,33817,185,6.5503349649322735e-09,0.9999999934496651,0,1,1
14837,4458,7683,0.000356970697329918,0.9996430293026702,0,1,1
14838,8256,8277,1.742979202212877e-07,0.9999998257020799,0,1,1
14839,37336,6986,0.9999964440144987,3.555985501261654e-06,1,1,1
14840,10639,8122,0.0025509126055279505,0.997449087394472,0,1,1
14841,11065,8720,0.9999998874647977,1.1253520230080142e-07,1,1,1
14842,10146,7263,0.0023231628782585632,0.9976768371217414,0,1,1
14843,17854,1199,0.9999999368734545,6.312654546225084e-08,1,1,1
14844,13594,8977,0.9999995335548804,4.6644511960291496e-07,1,1,1
14845,29724,10724,0.9998204720335682,0.00017952796643177783,1,1,1
14846,18541,5991,0.9999999442909988,5.5709001177597825e-08,1,1,1
14847,17658,8044,6.513038146007159e-08,0.9999999348696185,0,1,1
14848,28375,6886,1.986363786027201e-08,0.9999999801363622,0,1,1
14849,33085,3328,0.9669140254249554,0.03308597457504463,1,1,1
14850,8577,7516,0.0002611903413019073,0.9997388096586981,0,1,1
14851,1867,4049,8.530322314468697e-06,0.9999914696776856,0,1,1
14852,46912,3263,0.9939024372712284,0.00609756272877153,1,1,1
14853,4909,5149,4.205133578588647e-08,0.9999999579486643,0,1,1
14854,15455,5806,0.9985896417322643,0.001410358267735779,1,1,1
14855,35597,6178,0.9999998461826954,1.5381730452663082e-07,1,1,1
14856,5482,1708,1.149619308708993e-08,0.999999988503807,0,1,1
14857,23449,1948,0.9999999821943394,1.780566055028461e-08,1,1,1
14858,21943,9900,2.3355944254662866e-09,0.9999999976644056,0,1,1
14859,6628,4486,2.5109993920272262e-08,0.9999999748900061,0,1,1
14860,22599,9560,0.9999999123574522,8.76425476478064e-08,1,1,1
14861,41999,8740,0.9980122259372699,0.001987774062730009,1,1,1
14862,47254,5540,0.9998686481727631,0.00013135182723689854,1,1,1
14863,40211,36,0.9999992428846977,7.571153023249732e-07,1,1,1
14864,19240,6436,1.568954411482567e-05,0.9999843104558851,0,1,1
14865,41666,7084,0.7431680086124811,0.25683199138751883,1,1,1
14866,25082,10700,8.233249566684065e-08,0.9999999176675044,0,1,1
14867,42598,1847,9.66611055596168e-06,0.999990333889444,0,1,1
14868,8594,5654,0.9999999566138013,4.338619875977454e-08,1,1,1
14869,29809,6881,2.3588661955730318e-08,0.999999976411338,0,1,1
14870,33058,3424,0.999999974494566,2.5505433979469468e-08,1,1,1
14871,38018,4533,0.9999984220376898,1.5779623102395014e-06,1,1,1
14872,17275,7882,0.9999586646071946,4.133539280533147e-05,1,1,1
14873,6756,10536,0.00044421836799317876,0.9995557816320068,0,1,1
14874,44231,10194,0.9999706884544654,2.9311545534803496e-05,1,1,1
14875,24077,1001,0.9999516743561097,4.832564389035597e-05,1,1,1
14876,27361,7098,1.451048547217225e-05,0.9999854895145278,0,1,1
14877,19988,10299,0.9999997726727771,2.2732722297602325e-07,1,1,1
14878,39014,8410,0.9997305207900341,0.0002694792099659096,1,1,1
14879,39899,193,2.144494074677566e-05,0.9999785550592531,0,1,1
14880,13547,5144,0.9998313472685392,0.0001686527314607468,1,1,1
14881,38106,6589,0.9740426402120151,0.02595735978798481,1,1,1
14882,33061,6026,1.6893533788450825e-07,0.9999998310646622,0,1,1
14883,2641,8287,0.00020342704657999323,0.99979657295342,0,1,1
14884,42730,10743,0.3702253925955866,0.6297746074044134,0,1,1
14885,12735,8870,3.927863875620262e-07,0.9999996072136126,0,1,1
14886,28554,3162,0.9999993820604137,6.179395862750982e-07,1,1,1
14887,3612,3912,2.496701054036589e-07,0.9999997503298946,0,1,1
14888,19115,4833,0.0007321811524243063,0.9992678188475758,0,1,1
14889,47203,10384,2.5253791049935156e-09,0.999999997474621,0,1,1
14890,15724,1372,0.9999994796428328,5.20357167201419e-07,1,1,1
14891,46517,12,0.9999998764043347,1.2359566541267863e-07,1,1,1
14892,16263,8355,0.3415825061409754,0.6584174938590246,0,1,1
14893,49331,7680,0.9999997930162039,2.069837961541791e-07,1,1,1
14894,18772,9531,0.9999918603054346,8.13969456526756e-06,1,1,1
14895,34987,491,0.5926665999540697,0.4073334000459302,1,1,1
14896,10535,10840,0.9998876466799013,0.0001123533200988343,1,1,1
14897,14366,7274,2.2159494565556834e-08,0.9999999778405053,0,1,1
14898,9441,9773,0.9981324343944912,0.0018675656055088582,1,1,1
14899,31303,8421,0.999512142761017,0.00048785723898297074,1,1,1
14900,48259,8643,0.9998686481727631,0.00013135182723689854,1,1,1
14901,14879,9959,0.5851011542032312,0.41489884579676883,1,1,1
14902,48740,4552,0.9999985632491063,1.4367508936787167e-06,1,1,1
14903,16214,5590,0.9241418231126367,0.07585817688736327,1,1,1
14904,47780,10178,0.9886682476789741,0.01133175232102587,1,1,1
14905,41501,10895,0.9999942280820341,5.771917965860655e-06,1,1,1
14906,24684,1203,0.0014550629559547934,0.9985449370440452,0,1,1
14907,11372,4064,0.9999997690929225,2.309070774844121e-07,1,1,1
14908,19169,3592,0.9999964440144987,3.555985501261654e-06,1,1,1
14909,41958,755,0.9999995034717698,4.965282302694601e-07,1,1,1
14910,15212,5672,0.9999979738579198,2.0261420802365426e-06,1,1,1
14911,6399,10437,0.999999990319229,9.6807709578318e-09,1,1,1
14912,47153,6876,0.999999822957393,1.7704260706459236e-07,1,1,1
14913,29788,6738,0.6992544273261176,0.3007455726738824,1,1,1
14914,40873,3935,0.9999999906170897,9.382910409573218e-09,1,1,1
14915,3424,3196,0.0037072528984651598,0.9962927471015347,0,1,1
14916,19925,6267,2.286292059185594e-08,0.9999999771370794,0,1,1
14917,12034,10769,0.9999893838695597,1.061613044020762e-05,1,1,1
14918,49481,1480,0.9999733114577116,2.6688542288519946e-05,1,1,1
14919,43591,8855,0.999998036196338,1.963803662047733e-06,1,1,1
14920,30283,4094,0.9999778743388226,2.212566117748886e-05,1,1,1
14921,1862,5818,0.0012065899824566025,0.9987934100175434,0,1,1
14922,25347,10723,0.9999982396559473,1.7603440527334603e-06,1,1,1
14923,46406,807,0.9999999530883397,4.69116603868534e-08,1,1,1
14924,35422,10621,0.9999379494745119,6.205052548817239e-05,1,1,1
14925,7598,10421,2.27327331374156e-07,0.9999997726726685,0,1,1
14926,8568,6432,0.9999999559305733,4.406942669093518e-08,1,1,1
14927,38177,4127,0.9999997761971847,2.2380281516365076e-07,1,1,1
14928,25358,4430,5.173916919822806e-06,0.9999948260830801,0,1,1
14929,47579,5147,0.9658995762509216,0.03410042374907842,1,1,1
14930,36471,11052,0.999999811539128,1.8846087206073387e-07,1,1,1
14931,30542,2693,0.9992206340513544,0.0007793659486456946,1,1,1
14932,38228,10401,1.1979308413251328e-07,0.9999998802069158,0,1,1
14933,4565,6555,0.9999988810574568,1.1189425431327576e-06,1,1,1
14934,22667,10952,0.12252320450794522,0.8774767954920548,0,1,1
14935,19324,2481,0.9999993916408909,6.083591092348726e-07,1,1,1
14936,29268,9973,0.9999764473730409,2.3552626959016452e-05,1,1,1
14937,41340,10138,0.9999993106386258,6.893613742332384e-07,1,1,1
14938,39719,8862,0.9999996133034291,3.8669657092467965e-07,1,1,1
14939,29053,5167,6.205050329991051e-05,0.9999379494967002,0,1,1
14940,33109,4633,0.8031737940012418,0.19682620599875822,1,1,1
14941,47628,3183,0.9999904837449032,9.516255096946432e-06,1,1,1
14942,42794,4843,0.9999993820605609,6.179394389471393e-07,1,1,1
14943,23038,1790,0.9999974387171785,2.561282821402217e-06,1,1,1
14944,22884,3742,3.7266392841594466e-06,0.9999962733607158,0,1,1
14945,3484,335,0.9999998838926164,1.161073834652389e-07,1,1,1
14946,48052,846,0.9999995686087182,4.3139128184296755e-07,1,1,1
14947,837,10356,0.9997388097832411,0.00026119021675880823,1,1,1
14948,34000,9816,0.9940889302790901,0.0059110697209100406,1,1,1
14949,2391,11099,2.295920239306331e-06,0.9999977040797606,0,1,1
14950,18072,4070,1.8448236921887383e-06,0.9999981551763079,0,1,1
14951,40370,2625,0.9999999877623617,1.2237638207301878e-08,1,1,1
14952,750,7189,0.9999996072137998,3.927862002668656e-07,1,1,1
14953,40639,8352,0.999373665815767,0.0006263341842330374,1,1,1
14954,49901,196,0.9999516743503493,4.8325649650767794e-05,1,1,1
14955,26753,4286,0.9996849613216108,0.00031503867838924323,1,1,1
14956,5017,6391,7.224441489458822e-07,0.9999992775558509,0,1,1
14957,18024,7712,0.9999435020668087,5.6497933191275933e-05,1,1,1
14958,16254,10102,0.9999999476662428,5.2333757360501473e-08,1,1,1
14959,42281,5731,0.9999771719919284,2.2828008071650938e-05,1,1,1
14960,30007,7818,0.9999296881323642,7.031186763586411e-05,1,1,1
14961,17197,7236,2.5798374846905276e-10,0.9999999997420161,0,1,1
14962,21406,4337,0.9999999523495942,4.765040582837296e-08,1,1,1
14963,28526,3788,0.9999886991862788,1.1300813721218138e-05,1,1,1
14964,44138,173,0.9999995111696645,4.888303356089083e-07,1,1,1
14965,31842,6563,0.9999973983826379,2.6016173620821977e-06,1,1,1
14966,37872,5686,0.9999999538156209,4.618437905526155e-08,1,1,1
14967,44391,3134,0.9999998856927081,1.1430729191082665e-07,1,1,1
14968,33099,8062,0.9999942280772177,5.771922782303796e-06,1,1,1
14969,6248,3334,0.9997131457927205,0.0002868542072793948,1,1,1
14970,4006,217,0.9465966732132748,0.05340332678672523,1,1,1
14971,19219,8472,0.9999999238548523,7.614514768671223e-08,1,1,1
14972,43729,3620,2.058049354947254e-06,0.9999979419506452,0,1,1
14973,48031,11136,0.9999998085712787,1.9142872120586607e-07,1,1,1
14974,32211,4303,0.9999999598743256,4.0125674563770604e-08,1,1,1
14975,40939,10062,0.9998204720763554,0.00017952792364450058,1,1,1
14976,21976,3447,6.312652288645336e-08,0.9999999368734771,0,1,1
14977,26831,7803,2.4337443545022738e-08,0.9999999756625565,0,1,1
14978,41735,2964,0.9999151889889143,8.481101108561792e-05,1,1,1
14979,6396,1774,0.9999998412999919,1.5870000804824413e-07,1,1,1
14980,18257,2803,0.9999967112513267,3.288748673389938e-06,1,1,1
14981,42172,10580,0.9998804014513206,0.00011959854867947343,1,1,1
14982,20857,6073,0.9999749284031718,2.5071596828284227e-05,1,1,1
14983,35259,2748,0.9997694931742783,0.00023050682572154236,1,1,1
14984,22468,6566,0.9999998642566703,1.3574332962578149e-07,1,1,1
14985,43165,2959,0.999999955930568,4.406943194441779e-08,1,1,1
14986,33464,6055,0.9999999604964116,3.950358837423751e-08,1,1,1
14987,26144,295,0.0007096704738567501,0.9992903295261432,0,1,1
14988,3285,9892,0.9999999604964116,3.950358837423751e-08,1,1,1
14989,38073,2985,0.9999999338439248,6.615607509164414e-08,1,1,1
14990,2259,8167,0.9999971869811747,2.81301882540577e-06,1,1,1
14991,44159,1049,0.9999983719482588,1.628051741166233e-06,1,1,1
14992,18650,6444,0.9999599363221311,4.006367786880686e-05,1,1,1
14993,15574,1342,0.17781086512112398,0.8221891348788759,0,1,1
14994,15100,7296,0.9999994956525918,5.043474082012223e-07,1,1,1
14995,40839,2645,0.9980732652500351,0.0019267347499648834,1,1,1
14996,42693,400,0.9995121428191173,0.00048785718088261484,1,1,1
14997,3076,9848,0.005220126868765487,0.9947798731312345,0,1,1
14998,12936,8694,1.5206842181648348e-05,0.9999847931578184,0,1,1
14999,30074,80,0.999897700158009,0.00010229984199089807,1,1,1
15000,19865,8063,0.9999995187482726,4.812517273543483e-07,1,1,1
15001,47605,3824,0.9999999732705347,2.6729465280295577e-08,1,1,1
15002,47974,10756,0.0003569706548116589,0.9996430293451884,0,1,1
15003,10848,5707,3.3455833467391483e-09,0.9999999966544166,0,1,1
15004,29833,10584,1.8476063829771465e-09,0.9999999981523937,0,1,1
15005,42220,3794,0.9998766054543742,0.00012339454562592273,1,1,1
15006,49192,1274,0.9999971869811747,2.81301882540577e-06,1,1,1
15007,22354,2322,0.9999986712224977,1.3287775023788867e-06,1,1,1
15008,31782,1926,0.002115703443358694,0.9978842965566413,0,1,1
15009,7345,8701,0.09009299029732812,0.9099070097026719,0,1,1
15010,28451,2920,0.9999993106388723,6.893611276989268e-07,1,1,1
15011,43253,180,6.41206285529896e-08,0.9999999358793715,0,1,1
15012,33811,8638,0.9999967622380979,3.2377619022119986e-06,1,1,1
15013,8383,10962,0.9999996743687808,3.2563121910843516e-07,1,1,1
15014,13178,5090,0.9999996743688196,3.256311802902209e-07,1,1,1
15015,30912,3580,4.222831934423319e-06,0.9999957771680656,0,1,1
15016,28897,1553,0.9999983202684357,1.6797315642073206e-06,1,1,1
15017,14691,5551,0.9999999617118046,3.828819534422347e-08,1,1,1
15018,22302,6651,0.11920291732853862,0.8807970826714613,0,1,1
15019,21577,10777,0.9999983719482588,1.628051741166233e-06,1,1,1
15020,28376,1405,0.9999987320717236,1.2679282763638344e-06,1,1,1
15021,18348,6657,9.042453426478003e-08,0.9999999095754657,0,1,1
15022,22311,6885,3.7694564956880826e-08,0.9999999623054351,0,1,1
15023,5942,8974,0.99976217792778,0.00023782207222000903,1,1,1
15024,34030,554,0.999999765456638,2.3454336195809262e-07,1,1,1
15025,14393,7713,3.6744040361536683e-09,0.9999999963255959,0,1,1
15026,21758,4201,0.999997478426088,2.5215739119628453e-06,1,1,1
15027,21056,5702,0.99999718698151,2.813018490069397e-06,1,1,1
15028,36826,9608,6.577928472458556e-07,0.9999993422071528,0,1,1
15029,24571,5689,0.9999999250353465,7.496465349073728e-08,1,1,1
15030,26219,6524,0.9999999947366567,5.263343271199777e-09,1,1,1
15031,45413,6994,0.0004728544379729081,0.999527145562027,0,1,1
15032,47768,1668,0.999988156860975,1.1843139025074877e-05,1,1,1
15033,40608,2773,0.1871326821624266,0.8128673178375735,0,1,1
15034,7162,10188,0.9999999640315778,3.596842236582119e-08,1,1,1
15035,40719,2569,6.587845016448899e-10,0.9999999993412154,0,1,1
15036,26064,9047,0.9999979095416498,2.090458350288196e-06,1,1,1
15037,33642,1865,0.9999990125365418,9.874634583157087e-07,1,1,1
15038,10003,8756,0.9999980052693273,1.9947306726811958e-06,1,1,1
15039,32466,2083,0.9949396686784101,0.005060331321589861,1,1,1
15040,46044,7619,1.5779617459182712e-06,0.9999984220382541,0,1,1
15041,33003,879,0.9999274563906119,7.254360938819083e-05,1,1,1
15042,44885,7868,0.9999998532265015,1.4677349835456793e-07,1,1,1
15043,39707,8279,0.9999996192986015,3.807013985599277e-07,1,1,1
15044,19926,6700,1.0188096100372326e-06,0.9999989811903899,0,1,1
15045,2083,3907,0.16026603032235004,0.8397339696776499,0,1,1
15046,5269,5550,0.9999999434137233,5.658627675294776e-08,1,1,1
15047,48762,7735,0.9999999667346511,3.326534886267067e-08,1,1,1
15048,44557,11141,0.9802808717486315,0.01971912825136843,1,1,1
15049,33864,6440,0.9999999176674651,8.233253492619447e-08,1,1,1
15050,1025,9262,0.9999974784263886,2.52157361136916e-06,1,1,1
15051,28423,781,0.9999936607895963,6.339210403836382e-06,1,1,1
15052,42379,7212,0.9933071495648425,0.006692850435157538,1,1,1
15053,21257,4847,0.9433475725020316,0.05665242749796852,1,1,1
15054,43518,6118,0.9999998201693779,1.798306219467021e-07,1,1,1
15055,15304,2887,0.9999975560065718,2.443993428269573e-06,1,1,1
15056,44890,9003,5.233373240584346e-08,0.9999999476662677,0,1,1
15057,6138,177,0.9999997690929225,2.309070774844121e-07,1,1,1
15058,30944,1388,0.9525741239613982,0.04742587603860179,1,1,1
15059,10127,8920,6.144173869645252e-06,0.9999938558261303,0,1,1
15060,23116,1160,1.095311890371962e-05,0.9999890468810962,0,1,1
15061,37880,3725,0.9591542816089519,0.040845718391048,1,1,1
15062,1099,9391,0.9947798743886578,0.005220125611342274,1,1,1
15063,43349,2922,0.9999988455383112,1.1544616888643858e-06,1,1,1
15064,32246,7871,8.071594515615928e-10,0.9999999991928405,0,1,1
15065,41793,572,0.9999999879520843,1.2047915523402555e-08,1,1,1
15066,35395,5947,0.999373665815767,0.0006263341842330374,1,1,1
15067,46007,913,2.773586343969831e-09,0.9999999972264138,0,1,1
15068,11871,1801,4.035543832011476e-09,0.9999999959644561,0,1,1
15069,11241,5289,0.9999999895325907,1.0467409172047486e-08,1,1,1
15070,34961,323,0.9999998874647575,1.1253524254650946e-07,1,1,1
15071,44635,4320,0.9999999189439029,8.105609705055943e-08,1,1,1
15072,34065,371,0.9999999067050165,9.329498356594616e-08,1,1,1
15073,3660,2487,0.9999986712231312,1.328776868767881e-06,1,1,1
15074,6786,4004,0.9999993624450702,6.375549298614444e-07,1,1,1
15075,28717,10867,0.9997834560068286,0.00021654399317128906,1,1,1
15076,499,9825,0.9999990278449175,9.721550824962706e-07,1,1,1
15077,49358,7101,0.9995416872022389,0.00045831279776111184,1,1,1
15078,14388,2834,0.9969246308288119,0.00307536917118813,1,1,1
15079,28943,899,5.28551406875853e-07,0.9999994714485931,0,1,1
15080,43900,4822,1.1125603509314034e-05,0.9999888743964908,0,1,1
15081,14365,1610,0.3486451421018059,0.651354857898194,0,1,1
15082,15102,7196,0.999984063372156,1.5936627843984116e-05,1,1,1
15083,8344,7129,0.009412588102706657,0.9905874118972933,0,1,1
15084,25767,10665,0.9999838124224256,1.618757757446798e-05,1,1,1
15085,32918,6130,0.9999996310115478,3.6898845221785006e-07,1,1,1
15086,32861,3675,7.453767931562086e-07,0.9999992546232068,0,1,1
15087,30444,9164,1.467735683416739e-07,0.9999998532264316,0,1,1
15088,22613,9110,0.019124036750888904,0.9808759632491112,0,1,1
15089,25486,9320,0.9999962733589388,3.726641061146555e-06,1,1,1
15090,28708,3986,1.3574336198958217e-07,0.9999998642566381,0,1,1
15091,10287,3022,0.9999995034715922,4.965284078415107e-07,1,1,1
15092,46785,342,4.0355409455626274e-09,0.999999995964459,0,1,1
15093,39351,7995,0.9997468436058249,0.0002531563941751325,1,1,1
15094,47575,2801,0.9999980052709919,1.994729008151319e-06,1,1,1
